,대학교,대학교 좌표,반경,시도명,시군구명,행정동명,1km 이내 거리(m),상권업종대분류명,상권업종중분류명,상권업종소분류명,경도,위도,대학교_x,대학교_y
480,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,761.1907760154918,학문/교육,학원-어학,학원-외국어/어학,126.831030350205,37.208702671237,126.83951300348,37.202759706853
481,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,386.62494291318836,학문/교육,학원-어학,학원-외국어/어학,126.835036471342,37.2089944430191,126.83951300348,37.202759706853
482,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,390.51817442243555,생활서비스,자동차/이륜차,자동차정비/카센타,127.414398447134,37.0725369333426,127.4223920689313,37.0643710394468
483,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,733.4376894975926,부동산,부동산중개,부동산중개,126.831099733854,37.2078563382155,126.83951300348,37.202759706853
484,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,549.8210255089077,학문/교육,학원기타,학원-기타,126.834248170414,37.1943260513509,126.83951300348,37.202759706853
485,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,699.8510118166873,소매,가정/주방/인테리어,유리/페인트/철물건축자재,126.839552544405,37.2171845611646,126.83951300348,37.202759706853
486,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,299.1259108904556,음식,중식,중국음식/중국집,126.736041724234,37.8254456156729,126.73576121943,37.818012162032
487,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,322.648941738896,부동산,부동산중개,부동산중개,126.737648392254,37.8251475031403,126.73576121943,37.818012162032
488,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,340.52163141402576,부동산,부동산중개,부동산중개,126.737275921964,37.8256750907997,126.73576121943,37.818012162032
489,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,631.3556346134953,부동산,부동산중개,부동산중개,126.729196571264,37.8238763219168,126.73576121943,37.818012162032
490,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,631.9367440280007,생활서비스,광고/인쇄,인쇄종합,126.732266435057,37.8290089715396,126.73576121943,37.818012162032
491,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,114.07626046881762,소매,건강/미용식품,건강원,127.423383002556,37.0756448298974,127.4223920689313,37.0643710394468
492,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,114.07626046881762,소매,가정/주방/인테리어,지물판매,127.423383002556,37.0756448298974,127.4223920689313,37.0643710394468
493,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,297.6741281365054,음식,유흥주점,호프/맥주,127.416975077584,37.0753071182346,127.4223920689313,37.0643710394468
494,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,299.0344256200118,부동산,부동산중개,부동산중개,126.736703177936,37.8252905354612,126.73576121943,37.818012162032
495,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,130.30151893486243,음식,제과제빵떡케익,제과점,127.424780037252,37.0753181906976,127.4223920689313,37.0643710394468
496,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,300.2945201344085,음식,한식,해장국/감자탕,126.737103425593,37.8251326508891,126.73576121943,37.818012162032
497,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,936.4768607991334,음식,일식/수산물,음식점-초밥전문,126.828745417133,37.2020120855279,126.83951300348,37.202759706853
498,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,882.987806336366,음식,한식,갈비/삼겹살,127.414492433297,37.0456743112001,127.4223920689313,37.0643710394468
499,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,76.63341601744048,음식,커피점/카페,커피전문점/카페/다방,127.423736677479,37.0749797040429,127.4223920689313,37.0643710394468
500,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,315.8894966547723,소매,사무/문구/컴퓨터,인장/도장,127.413973560159,37.0605226081433,127.4223920689313,37.0643710394468
501,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,112.21763443960373,음식,일식/수산물,음식점-일식,126.737248925687,37.8219267072221,126.73576121943,37.818012162032
502,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,140.07824267479748,소매,의복의류,셔츠/내의/속옷,127.424090280115,37.075810471493,127.4223920689313,37.0643710394468
503,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,441.8417014694299,생활서비스,자동차/이륜차,자동차정비/카센타,126.731735583944,37.8248497233443,126.73576121943,37.818012162032
504,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,111.65599801692815,음식,한식,한식/백반/한정식,127.422583914796,37.075722045347,127.4223920689313,37.0643710394468
505,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,774.6321223062648,소매,음/식료품소매,정육점,126.835414418233,37.1887958459244,126.83951300348,37.202759706853
506,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,178.52659318351647,음식,닭/오리요리,닭갈비전문,126.73240145725,37.8184599051374,126.73576121943,37.818012162032
507,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,572.2269041679979,생활서비스,자동차/이륜차,자동차정비/카센타,126.832174749496,37.2053529202185,126.83951300348,37.202759706853
508,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,619.0435458878153,음식,제과제빵떡케익,제과점,126.831726569001,37.2051953166172,126.83951300348,37.202759706853
509,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,-454.52533442347783,음식,한식,한식/백반/한정식,127.420894718858,37.0627013169738,127.4223920689313,37.0643710394468
510,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,549.8210255089077,학문/교육,학원-보습교습입시,학원-입시,126.834248170414,37.1943260513509,126.83951300348,37.202759706853
511,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,244.3895427144829,음식,음식배달서비스,야식집,127.426326833712,37.0760105492575,127.4223920689313,37.0643710394468
512,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,76.63341601744048,음식,한식,한식/백반/한정식,127.423736677479,37.0749797040429,127.4223920689313,37.0643710394468
513,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,549.8210255089077,음식,닭/오리요리,후라이드/양념치킨,126.834248170414,37.1943260513509,126.83951300348,37.202759706853
514,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,97.73355443263483,음식,한식,한식/백반/한정식,127.422821790466,37.0754979177599,127.4223920689313,37.0643710394468
515,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,704.0391949968762,소매,종합소매점,편의점,126.840431653833,37.2171661387792,126.83951300348,37.202759706853
516,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,801.3341902046163,음식,별식/퓨전요리,순대전문점,126.741480732985,37.8295672994749,126.73576121943,37.818012162032
517,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,535.6798252330009,소매,종합소매점,수퍼마켓,126.83465941529,37.193951641726,126.83951300348,37.202759706853
518,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,49.446941693442454,음식,유흥주점,룸살롱/단란주점,127.422860991961,37.0747771953992,127.4223920689313,37.0643710394468
519,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,104.06599592693397,숙박,캠프/별장/펜션,캠프/별장/펜션,126.734591112767,37.8139424858513,126.73576121943,37.818012162032
520,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,605.916828477963,생활서비스,자동차/이륜차,자동차정비/카센타,126.729522664819,37.8240690465523,126.73576121943,37.818012162032
521,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,999.3921599295345,음식,한식,한식/백반/한정식,127.435896357589,37.0746686872819,127.4223920689313,37.0643710394468
522,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,824.0017554451783,음식,한식,한식/백반/한정식,127.414790424276,37.0463966976926,127.4223920689313,37.0643710394468
523,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,726.6076005507323,소매,가정/주방/인테리어,유리/페인트/철물건축자재,126.841195491202,37.2173177877366,126.83951300348,37.202759706853
524,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,49.446941693442454,음식,유흥주점,룸살롱/단란주점,127.422860991961,37.0747771953992,127.4223920689313,37.0643710394468
525,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,40.23197618895847,소매,선물/팬시/기념품,꽃집/꽃배달,127.42011183733,37.0739617713628,127.4223920689313,37.0643710394468
526,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,971.3980069196423,음식,분식,국수/만두/칼국수,127.433974147596,37.0790841354989,127.4223920689313,37.0643710394468
527,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,802.5604070074926,음식,별식/퓨전요리,사철탕전문,126.841555074982,37.1871620070166,126.83951300348,37.202759706853
528,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,349.6295757438889,음식,커피점/카페,커피전문점/카페/다방,126.733041901503,37.8248457635787,126.73576121943,37.818012162032
529,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,875.55908593962,음식,닭/오리요리,삼계탕전문,127.41348097219,37.0470931251807,127.4223920689313,37.0643710394468
530,두원공대학교,"(127.42239206893134, 37.06437103944688)",655.6492964992794,경기도,안성시,죽산면,171.66802634622343,음식,유흥주점,호프/맥주,127.423477873021,37.0764833524324,127.4223920689313,37.0643710394468
531,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,834.7974828657391,음식,제과제빵떡케익,제과점,126.736791784287,37.8334183553286,126.73576121943,37.818012162032
532,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,206.11240842723686,음식,닭/오리요리,후라이드/양념치킨,126.732169413939,37.8187457226264,126.73576121943,37.818012162032
533,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,499.7429845404378,소매,음/식료품소매,식료품점,126.734629846828,37.8283045922166,126.73576121943,37.818012162032
534,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,996.4679476416386,소매,의복의류,남성의류전문점,126.838100715875,37.2214865088368,126.83951300348,37.202759706853
535,신경대학교,"(126.839513003484, 37.2027597068537)",261.86255937036896,경기도,화성시,남양읍,832.980974298885,음식,한식,한식/백반/한정식,126.843441272915,37.2178173127205,126.83951300348,37.202759706853
536,웅지세무대학교,"(126.735761219436, 37.8180121620325)",196.24729297496054,경기도,파주시,탄현면,915.6856710688312,생활서비스,자동차/이륜차,자동차정비/카센타,126.738903096826,37.8021407576752,126.73576121943,37.818012162032
